truck_id,step,station_name,bikes_loaded,bikes_unloaded,bikes_on_truck
0,0,__depot__,0.0,0.0,0.0
0,1,W 35 St & 8 Ave,0.0,0.0,0.0
0,2,W 35 St & 8 Ave,3.0,0.0,3.0
0,3,W 30 St & 8 Ave,0.0,0.0,3.0
0,4,W 30 St & 8 Ave,7.0,0.0,10.0
0,5,W 30 St & 8 Ave,7.0,0.0,17.0
0,6,W 30 St & 8 Ave,6.0,0.0,23.0
0,7,8 Ave & W 38 St,0.0,0.0,23.0
0,8,W 47 St & 9 Ave,0.0,0.0,23.0
0,9,W 47 St & 9 Ave,0.0,7.0,16.0
0,10,W 47 St & 9 Ave,0.0,7.0,9.0
0,11,W 47 St & 9 Ave,0.0,4.0,5.0
0,12,W 41 St & 8 Ave,0.0,0.0,5.0
0,13,W 41 St & 8 Ave,6.0,0.0,11.0
0,14,W 41 St & 8 Ave,7.0,0.0,18.0
0,15,W 41 St & 8 Ave,7.0,0.0,25.0
0,16,W 49 St & 8 Ave,0.0,0.0,25.0
0,17,W 49 St & 8 Ave,0.0,1.0,24.0
0,18,W 49 St & 8 Ave,0.0,7.0,17.0
0,19,W 49 St & 8 Ave,0.0,7.0,10.0
0,20,W 42 St & Dyer Ave,0.0,0.0,10.0
0,21,W 42 St & Dyer Ave,0.0,4.0,6.0
0,22,W 41 St & 8 Ave,0.0,0.0,6.0
0,23,W 41 St & 8 Ave,7.0,0.0,13.0
0,24,W 41 St & 8 Ave,7.0,0.0,20.0
0,25,Broadway & W 41 St,0.0,0.0,20.0
0,26,E 48 St & 5 Ave,0.0,0.0,20.0
0,27,E 48 St & 5 Ave,0.0,7.0,13.0
0,28,E 56 St & Madison Ave,0.0,0.0,13.0
0,29,E 56 St & Madison Ave,0.0,7.0,6.0
0,30,E 55 St & 2 Ave,0.0,0.0,6.0
0,31,E 55 St & 2 Ave,0.0,6.0,0.0
0,32,E 43 St & 2 Ave,0.0,0.0,0.0
0,33,E 35 St & Madison Ave,0.0,0.0,0.0
0,34,W 31 St & 7 Ave,0.0,0.0,0.0
0,35,W 31 St & 7 Ave,7.0,0.0,7.0
0,36,W 35 St & 8 Ave,0.0,0.0,7.0
0,37,W 35 St & 8 Ave,7.0,0.0,14.0
0,38,W 35 St & 8 Ave,7.0,0.0,21.0
0,39,W 40 St & 7 Ave,0.0,0.0,21.0
0,40,W 49 St & 8 Ave,0.0,0.0,21.0
0,41,W 49 St & 8 Ave,0.0,7.0,14.0
0,42,W 49 St & 8 Ave,0.0,7.0,7.0
0,43,W 49 St & 8 Ave,0.0,6.0,1.0
0,44,W 41 St & 8 Ave,0.0,0.0,1.0
0,45,W 35 St & 8 Ave,0.0,0.0,1.0
0,46,W 35 St & 8 Ave,4.0,0.0,5.0
0,47,9 Ave & W 33 St,0.0,0.0,5.0
0,48,9 Ave & W 33 St,7.0,0.0,12.0
0,49,W 31 St & 7 Ave,0.0,0.0,12.0
0,50,W 31 St & 7 Ave,6.0,0.0,18.0
0,51,W 31 St & 7 Ave,7.0,0.0,25.0
0,52,E 35 St & Madison Ave,0.0,0.0,25.0
0,53,E 35 St & Madison Ave,0.0,7.0,18.0
0,54,Park Ave & E 41 St,0.0,0.0,18.0
0,55,Park Ave & E 41 St,0.0,7.0,11.0
0,56,Park Ave & E 41 St,0.0,7.0,4.0
0,57,W 40 St & 7 Ave,0.0,0.0,4.0
0,58,W 40 St & 7 Ave,0.0,4.0,0.0
0,59,W 41 St & 8 Ave,0.0,0.0,0.0
0,60,W 41 St & 8 Ave,7.0,0.0,7.0
0,61,W 41 St & 8 Ave,7.0,0.0,14.0
0,62,W 41 St & 8 Ave,7.0,0.0,21.0
0,63,W 47 St & 10 Ave,0.0,0.0,21.0
0,64,W 47 St & 10 Ave,0.0,7.0,14.0
0,65,W 47 St & 10 Ave,0.0,6.0,8.0
0,66,W 42 St & 8 Ave,0.0,0.0,8.0
0,67,W 42 St & 8 Ave,3.0,0.0,11.0
0,68,W 41 St & 8 Ave,0.0,0.0,11.0
0,69,W 43 St & 10 Ave,0.0,0.0,11.0
0,70,W 43 St & 10 Ave,0.0,4.0,7.0
0,71,W 43 St & 10 Ave,0.0,7.0,0.0
0,72,W 35 St & Dyer Ave,0.0,0.0,0.0
0,73,8 Ave & W 31 St,0.0,0.0,0.0
0,74,8 Ave & W 31 St,7.0,0.0,7.0
0,75,8 Ave & W 31 St,5.0,0.0,12.0
0,76,8 Ave & W 31 St,7.0,0.0,19.0
0,77,W 37 St & 10 Ave,0.0,0.0,19.0
0,78,W 37 St & 10 Ave,0.0,7.0,12.0
0,79,W 37 St & 10 Ave,0.0,5.0,7.0
0,80,W 30 St & 8 Ave,0.0,0.0,7.0
0,81,W 30 St & 8 Ave,4.0,0.0,11.0
0,82,W 30 St & 8 Ave,7.0,0.0,18.0
0,83,8 Ave & W 31 St,0.0,0.0,18.0
0,84,8 Ave & W 31 St,7.0,0.0,25.0
0,85,__depot__,0.0,0.0,25.0
0,86,E 63 St & 3 Ave,0.0,0.0,25.0
0,87,E 63 St & 3 Ave,0.0,7.0,18.0
0,88,E 63 St & 3 Ave,0.0,7.0,11.0
0,89,E 63 St & 3 Ave,0.0,7.0,4.0
1,0,__depot__,0.0,0.0,0.0
1,1,9 Ave & W 39 St,0.0,0.0,0.0
1,2,9 Ave & W 39 St,7.0,0.0,7.0
1,3,9 Ave & W 39 St,4.0,0.0,11.0
1,4,W 30 St & 10 Ave,0.0,0.0,11.0
1,5,W 30 St & 10 Ave,5.0,0.0,16.0
1,6,W 35 St & 9 Ave,0.0,0.0,16.0
1,7,W 35 St & 9 Ave,7.0,0.0,23.0
1,8,W 44 St & 11 Ave,0.0,0.0,23.0
1,9,W 44 St & 11 Ave,0.0,5.0,18.0
1,10,Hudson Blvd W & W 36 St,0.0,0.0,18.0
1,11,Hudson Blvd W & W 36 St,0.0,7.0,11.0
1,12,W 42 St & 8 Ave,0.0,0.0,11.0
1,13,W 42 St & 8 Ave,7.0,0.0,18.0
1,14,W 42 St & 8 Ave,7.0,0.0,25.0
1,15,W 50 St & 9 Ave,0.0,0.0,25.0
1,16,W 50 St & 9 Ave,0.0,6.0,19.0
1,17,W 46 St & 11 Ave,0.0,0.0,19.0
1,18,W 46 St & 11 Ave,0.0,6.0,13.0
1,19,W 46 St & 11 Ave,0.0,7.0,6.0
1,20,9 Ave & W 39 St,0.0,0.0,6.0
1,21,9 Ave & W 39 St,6.0,0.0,12.0
1,22,6 Ave & W 34 St,0.0,0.0,12.0
1,23,6 Ave & W 34 St,0.0,6.0,6.0
1,24,6 Ave & W 33 St,0.0,0.0,6.0
1,25,6 Ave & W 33 St,7.0,0.0,13.0
1,26,E 39 St & Lexington Ave,0.0,0.0,13.0
1,27,E 39 St & Lexington Ave,0.0,7.0,6.0
1,28,__depot__,0.0,0.0,6.0
1,29,W 35 St & 9 Ave,0.0,0.0,6.0
1,30,W 35 St & 9 Ave,7.0,0.0,13.0
1,31,W 44 St & 11 Ave,0.0,0.0,13.0
1,32,W 44 St & 11 Ave,0.0,7.0,6.0
1,33,8 Ave & W 38 St,0.0,0.0,6.0
1,34,8 Ave & W 38 St,7.0,0.0,13.0
1,35,8 Ave & W 38 St,7.0,0.0,20.0
1,36,W 40 St & 7 Ave,0.0,0.0,20.0
1,37,W 40 St & 7 Ave,0.0,6.0,14.0
1,38,8 Ave & W 38 St,0.0,0.0,14.0
1,39,W 44 St & 11 Ave,0.0,0.0,14.0
1,40,W 44 St & 11 Ave,0.0,7.0,7.0
1,41,W 44 St & 11 Ave,0.0,7.0,0.0
1,42,8 Ave & W 38 St,0.0,0.0,0.0
1,43,8 Ave & W 38 St,7.0,0.0,7.0
1,44,8 Ave & W 38 St,5.0,0.0,12.0
1,45,8 Ave & W 49 St,0.0,0.0,12.0
1,46,8 Ave & W 49 St,7.0,0.0,19.0
1,47,W 43 St & 6 Ave,0.0,0.0,19.0
1,48,E 39 St & Lexington Ave,0.0,0.0,19.0
1,49,E 39 St & Lexington Ave,0.0,5.0,14.0
1,50,__depot__,0.0,0.0,14.0
1,51,Broadway & W 36 St,0.0,0.0,14.0
1,52,W 42 St & 8 Ave,0.0,0.0,14.0
1,53,W 42 St & 8 Ave,6.0,0.0,20.0
1,54,W 48 St &  Rockefeller Plaza,0.0,0.0,20.0
1,55,W 55 St & 6 Ave,0.0,0.0,20.0
1,56,W 55 St & 6 Ave,0.0,7.0,13.0
1,57,W 47 St & 6 Ave,0.0,0.0,13.0
1,58,W 41 St & 8 Ave,0.0,0.0,13.0
1,59,W 41 St & 8 Ave,7.0,0.0,20.0
1,60,W 44 St & 11 Ave,0.0,0.0,20.0
1,61,W 44 St & 11 Ave,0.0,7.0,13.0
1,62,W 44 St & 11 Ave,0.0,5.0,8.0
1,63,W 41 St & 8 Ave,0.0,0.0,8.0
1,64,W 41 St & 8 Ave,7.0,0.0,15.0
1,65,W 41 St & 8 Ave,7.0,0.0,22.0
1,66,6 Ave & W 34 St,0.0,0.0,22.0
1,67,__depot__,0.0,0.0,22.0
1,68,E 58 St & 3 Ave,0.0,0.0,22.0
1,69,E 58 St & 3 Ave,0.0,7.0,15.0
1,70,E 51 St & 1 Ave,0.0,0.0,15.0
1,71,E 51 St & 1 Ave,0.0,7.0,8.0
1,72,1 Ave & E 42 St,0.0,0.0,8.0
1,73,E 40 St & Park Ave,0.0,0.0,8.0
1,74,E 40 St & Park Ave,7.0,0.0,15.0
1,75,E 44 St & Lexington Ave,0.0,0.0,15.0
1,76,E 44 St & Lexington Ave,7.0,0.0,22.0
1,77,E 44 St & 2 Ave,0.0,0.0,22.0
1,78,E 44 St & 2 Ave,0.0,7.0,15.0
1,79,E 45 St & 3 Ave,0.0,0.0,15.0
1,80,E 45 St & 3 Ave,7.0,0.0,22.0
1,81,E 45 St & 3 Ave,2.0,0.0,24.0
1,82,E 54 St & 1 Ave,0.0,0.0,24.0
1,83,E 51 St & 2 Ave,0.0,0.0,24.0
1,84,E 51 St & 2 Ave,0.0,7.0,17.0
1,85,E 51 St & 2 Ave,0.0,3.0,14.0
1,86,E 51 St & 1 Ave,0.0,0.0,14.0
1,87,E 51 St & 1 Ave,0.0,6.0,8.0
1,88,E 58 St & 1 Ave (NE Corner),0.0,0.0,8.0
1,89,E 58 St & 1 Ave (NE Corner),0.0,7.0,1.0
2,0,__depot__,0.0,0.0,0.0
2,1,W 29 St & 9 Ave,0.0,0.0,0.0
2,2,W 29 St & 9 Ave,4.0,0.0,4.0
2,3,8 Ave & W 31 St,0.0,0.0,4.0
2,4,8 Ave & W 31 St,0.0,0.0,4.0
2,5,8 Ave & W 31 St,7.0,0.0,11.0
2,6,W 31 St & 7 Ave,0.0,0.0,11.0
2,7,W 31 St & 7 Ave,7.0,0.0,18.0
2,8,W 31 St & 7 Ave,7.0,0.0,25.0
2,9,W 40 St & 7 Ave,0.0,0.0,25.0
2,10,E 43 St & Madison Ave,0.0,0.0,25.0
2,11,E 47 St & Park Ave,0.0,0.0,25.0
2,12,W 56 St & 6 Ave,0.0,0.0,25.0
2,13,W 56 St & 6 Ave,0.0,0.0,25.0
2,14,E 56 St & Madison Ave,0.0,0.0,25.0
2,15,E 56 St & Madison Ave,0.0,5.0,20.0
2,16,E 63 St & 3 Ave,0.0,0.0,20.0
2,17,E 63 St & 3 Ave,0.0,4.0,16.0
2,18,E 53 St & 3 Ave,0.0,0.0,16.0
2,19,E 56 St & 3 Ave,0.0,0.0,16.0
2,20,E 47 St & Park Ave,0.0,0.0,16.0
2,21,E 47 St & Park Ave,0.0,0.0,16.0
2,22,E 47 St & Park Ave,0.0,6.0,10.0
2,23,E 47 St & Park Ave,0.0,0.0,10.0
2,24,W 52 St & 5 Ave,0.0,0.0,10.0
2,25,W 52 St & 5 Ave,4.0,0.0,14.0
2,26,W 49 St & 8 Ave,0.0,0.0,14.0
2,27,E 48 St & 5 Ave,0.0,0.0,14.0
2,28,E 48 St & 5 Ave,0.0,7.0,7.0
2,29,E 48 St & 5 Ave,0.0,7.0,0.0
2,30,Broadway & W 41 St,0.0,0.0,0.0
2,31,__depot__,0.0,0.0,0.0
2,32,W 29 St & 9 Ave,0.0,0.0,0.0
2,33,W 29 St & 9 Ave,7.0,0.0,7.0
2,34,W 30 St & 10 Ave,0.0,0.0,7.0
2,35,W 30 St & 10 Ave,0.0,0.0,7.0
2,36,W 30 St & 10 Ave,7.0,0.0,14.0
2,37,W 30 St & 10 Ave,7.0,0.0,21.0
2,38,11 Ave & W 27 St,0.0,0.0,21.0
2,39,11 Ave & W 27 St,0.0,7.0,14.0
2,40,11 Ave & W 27 St,0.0,6.0,8.0
2,41,9 Ave & W 33 St,0.0,0.0,8.0
2,42,Broadway & W 36 St,0.0,0.0,8.0
2,43,Broadway & W 36 St,0.0,7.0,1.0
2,44,8 Ave & W 31 St,0.0,0.0,1.0
2,45,8 Ave & W 31 St,7.0,0.0,8.0
2,46,8 Ave & W 31 St,7.0,0.0,15.0
2,47,8 Ave & W 31 St,7.0,0.0,22.0
2,48,W 33 St & 10 Ave,0.0,0.0,22.0
2,49,W 33 St & 10 Ave,0.0,7.0,15.0
2,50,W 31 St & 7 Ave,0.0,0.0,15.0
2,51,W 31 St & 7 Ave,7.0,0.0,22.0
2,52,W 41 St & 8 Ave,0.0,0.0,22.0
2,53,W 50 St & 10 Ave,0.0,0.0,22.0
2,54,W 50 St & 10 Ave,0.0,7.0,15.0
2,55,W 50 St & 10 Ave,0.0,7.0,8.0
2,56,W 50 St & 10 Ave,0.0,4.0,4.0
2,57,W 41 St & 8 Ave,0.0,0.0,4.0
2,58,W 31 St & 7 Ave,0.0,0.0,4.0
2,59,W 31 St & 7 Ave,0.0,0.0,4.0
2,60,W 31 St & 7 Ave,7.0,0.0,11.0
2,61,W 31 St & 7 Ave,7.0,0.0,18.0
2,62,W 31 St & 7 Ave,7.0,0.0,25.0
2,63,E 35 St & Madison Ave,0.0,0.0,25.0
2,64,E 43 St & 2 Ave,0.0,0.0,25.0
2,65,E 43 St & 2 Ave,0.0,7.0,18.0
2,66,E 43 St & 2 Ave,0.0,7.0,11.0
2,67,E 43 St & 2 Ave,0.0,7.0,4.0
2,68,E 47 St & Park Ave,0.0,0.0,4.0
2,69,W 56 St & 6 Ave,0.0,0.0,4.0
2,70,W 56 St & 6 Ave,4.0,0.0,8.0
2,71,E 47 St & Park Ave,0.0,0.0,8.0
2,72,E 58 St & 3 Ave,0.0,0.0,8.0
2,73,E 58 St & 3 Ave,0.0,7.0,1.0
2,74,Madison Ave & E 51 St,0.0,0.0,1.0
2,75,Madison Ave & E 51 St,0.0,1.0,0.0
2,76,W 44 St & 5 Ave,0.0,0.0,0.0
2,77,W 41 St & 8 Ave,0.0,0.0,0.0
2,78,W 41 St & 8 Ave,7.0,0.0,7.0
2,79,Broadway & W 53 St,0.0,0.0,7.0
2,80,Broadway & W 53 St,0.0,7.0,0.0
2,81,W 41 St & 8 Ave,0.0,0.0,0.0
2,82,W 41 St & 8 Ave,0.0,0.0,0.0
2,83,W 49 St & 8 Ave,0.0,0.0,0.0
2,84,Broadway & W 41 St,0.0,0.0,0.0
2,85,9 Ave & W 33 St,0.0,0.0,0.0
2,86,9 Ave & W 33 St,7.0,0.0,7.0
2,87,9 Ave & W 33 St,7.0,0.0,14.0
2,88,9 Ave & W 33 St,4.0,0.0,18.0
2,89,9 Ave & W 33 St,7.0,0.0,25.0
